data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
NETFLIX,366666.6666666667,0.20000000000000007,1.0134903240813529e-17,7.904858032862346,10000000
NETFLIX,359222.22222222225,0.20000000000000007,1.0134903240813529e-17,7.896371841430664,10000000
NETFLIX,351444.44444444444,0.20000000000000007,1.0134903240813529e-17,7.880457719167073,10000000
NETFLIX,419666.6666666667,0.14,0.02086996778999804,8.008109092712402,10000000
NETFLIX,393333.3333333333,0.12000000000000004,0.01788854381999832,8.05896520614624,10000000
NETFLIX,445888.8888888888,0.40000000000000013,2.0269806481627057e-17,8.18220829963684,10000000
NETFLIX,463111.1111111112,0.40000000000000013,2.0269806481627057e-17,8.168172438939413,10000000
NETFLIX,510000.0,0.36666666666666675,1.689150540135588e-17,8.388904968897501,10000000
NETFLIX,639888.8888888889,0.368888888888889,0.001518066780142176,8.653448184331259,10000000
NETFLIX,1005888.8888888889,0.6999999999999997,4.0539612963254114e-17,9.00290822982788,10000000
NETFLIX,987444.4444444445,0.6666666666666666,2.702640864216941e-17,9.008288065592447,10000000
NETFLIX,1113444.4444444447,0.6000000000000001,2.0269806481627057e-17,9.34256100654602,10000000
NETFLIX,1270888.888888889,0.5,0.0,9.76692279179891,10000000
NETFLIX,1291111.111111111,0.5666666666666668,1.3513204321084704e-17,10.30677588780721,10000000
NETFLIX,1585000.0,0.6000000000000001,2.0269806481627057e-17,11.486690600713095,10000000
NETFLIX,1702777.777777778,0.5022222222222222,0.0021848712894448332,12.27850079536438,10000000
NETFLIX,1982777.7777777778,0.6999999999999997,4.0539612963254114e-17,13.108779668807983,10000000
NETFLIX,2364777.7777777775,0.8000000000000003,4.0539612963254114e-17,14.907188097635904,10000000
NETFLIX,2801888.8888888885,0.8999999999999998,4.0539612963254114e-17,16.982024749120075,10000000
NETFLIX,3137777.777777778,0.8999999999999998,4.0539612963254114e-17,19.407416343688965,10000000
NETFLIX,3550888.8888888885,1.0,0.0,22.03833834330241,10000000
NETFLIX,4343555.555555556,1.0,0.0,24.729827245076496,10000000
NETFLIX,5111666.666666667,1.0,0.0,29.705458243687946,10000000
NETFLIX,6178888.888888888,1.0,0.0,35.88942654927572,10000000
