data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
NORMAL_CUSTOM,79744.0,0.9800000000000001,0.012649110640673514,0.10937237739562988,10000000
NORMAL_CUSTOM,78092.0,0.9800000000000001,0.012649110640673514,0.1170206069946289,10000000
NORMAL_CUSTOM,76238.0,0.9800000000000001,0.012649110640673514,0.10574547449747722,10000000
NORMAL_CUSTOM,74080.0,0.9800000000000001,0.012649110640673514,0.09975266456604004,10000000
NORMAL_CUSTOM,72280.0,0.9800000000000001,0.012649110640673514,0.09878420829772949,10000000
NORMAL_CUSTOM,70448.0,0.9800000000000001,0.012649110640673514,0.08816647529602051,10000000
NORMAL_CUSTOM,68476.0,0.9700000000000001,0.014491376746189435,0.09179242451985677,10000000
NORMAL_CUSTOM,66711.0,0.9700000000000001,0.014491376746189435,0.08815240859985352,10000000
NORMAL_CUSTOM,64573.0,0.9700000000000001,0.014491376746189435,0.08344300587972005,10000000
NORMAL_CUSTOM,62647.0,0.9700000000000001,0.014491376746189435,0.08446160952250163,10000000
NORMAL_CUSTOM,60742.0,0.9700000000000001,0.014491376746189435,0.0824587345123291,10000000
NORMAL_CUSTOM,58613.0,0.9700000000000001,0.014491376746189435,0.07915027936299641,10000000
NORMAL_CUSTOM,56513.0,0.9700000000000001,0.014491376746189435,0.07685891787211101,10000000
NORMAL_CUSTOM,54581.0,0.9700000000000001,0.014491376746189435,0.07646910349527995,10000000
NORMAL_CUSTOM,52756.0,0.9700000000000001,0.014491376746189435,0.07450707753499348,10000000
NORMAL_CUSTOM,50669.0,0.9700000000000001,0.014491376746189435,0.07347528139750163,10000000
NORMAL_CUSTOM,48542.0,0.9800000000000001,0.012649110640673514,0.06949591636657715,10000000
NORMAL_CUSTOM,46242.0,0.9800000000000001,0.012649110640673514,0.06885409355163574,10000000
NORMAL_CUSTOM,44317.0,0.9800000000000001,0.012649110640673514,0.06317257881164551,10000000
NORMAL_CUSTOM,42384.0,0.9800000000000001,0.012649110640673514,0.061500231424967446,10000000
NORMAL_CUSTOM,39877.0,0.9800000000000001,0.012649110640673514,0.058542490005493164,10000000
NORMAL_CUSTOM,37399.0,0.9800000000000001,0.012649110640673514,0.05317536989847819,10000000
NORMAL_CUSTOM,29238.0,0.93,0.02024845673131658,0.033598105112711586,10000000
NORMAL_CUSTOM,21203.0,0.89,0.022135943621178652,0.01694623629252116,10000000
