data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,65039.0,1.0,0.0,0.0036368370056152344,50000
MOVIE_LENS,41691.666666666664,0.6666666666666666,0.2721655269759087,0.002583026885986328,50000
MOVIE_LENS,5003.0,0.0,0.0,0.0023119449615478516,50000
MOVIE_LENS,15009.0,0.10000000000000002,8.012344526598184e-18,0.0024728775024414062,50000
MOVIE_LENS,5003.0,0.0,0.0,0.0023670196533203125,50000
MOVIE_LENS,60036.0,1.0,0.0,0.00263214111328125,50000
MOVIE_LENS,60036.0,1.0,0.0,0.002543210983276367,50000
MOVIE_LENS,5003.0,0.0,0.0,0.0022220611572265625,50000
MOVIE_LENS,5003.0,0.0,0.0,0.002249002456665039,50000
MOVIE_LENS,60036.0,1.0,0.0,0.0024938583374023438,50000
MOVIE_LENS,60036.0,1.0,0.0,0.0024919509887695312,50000
MOVIE_LENS,60036.0,1.0,0.0,0.0024912357330322266,50000
MOVIE_LENS,55033.0,0.9,0.0,0.0024650096893310547,50000
MOVIE_LENS,60036.0,1.0,0.0,0.002496004104614258,50000
MOVIE_LENS,55033.0,0.9,0.0,0.002438068389892578,50000
MOVIE_LENS,60036.0,1.0,0.0,0.0024671554565429688,50000
MOVIE_LENS,60036.0,1.0,0.0,0.0027828216552734375,50000
MOVIE_LENS,5003.0,0.0,0.0,0.002254962921142578,50000
MOVIE_LENS,5003.0,0.0,0.0,0.002254009246826172,50000
MOVIE_LENS,15009.0,0.10000000000000002,8.012344526598184e-18,0.002359151840209961,50000
MOVIE_LENS,5003.0,0.0,0.0,0.002332925796508789,50000
MOVIE_LENS,60036.0,1.0,0.0,0.0026330947875976562,50000
MOVIE_LENS,20012.0,0.20000000000000004,1.6024689053196368e-17,0.0025238990783691406,50000
MOVIE_LENS,35021.0,0.4000000000000001,3.2049378106392736e-17,0.0026428699493408203,50000
