data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,190000.0,0.30000000000000004,1.0134903240813529e-17,4.0908693472544355,5000000
MOVIE_LENS,190000.0,0.30000000000000004,1.0134903240813529e-17,4.082609415054321,5000000
MOVIE_LENS,190000.0,0.30000000000000004,1.0134903240813529e-17,4.078576723734538,5000000
MOVIE_LENS,381666.6666666667,0.4333333333333333,1.5202354861220293e-17,4.1510186195373535,5000000
MOVIE_LENS,400000.0,0.7333333333333333,4.0539612963254114e-17,4.143877347310384,5000000
MOVIE_LENS,221666.66666666666,0.2333333333333334,1.0134903240813529e-17,4.225923617680867,5000000
MOVIE_LENS,261666.66666666666,0.4333333333333333,2.0269806481627057e-17,4.261048396428426,5000000
MOVIE_LENS,361666.6666666667,1.0,0.0,4.37982964515686,5000000
MOVIE_LENS,473333.3333333333,0.6333333333333332,2.8715559182305e-17,4.4525251388549805,5000000
MOVIE_LENS,605000.0,1.0,0.0,4.610704104105632,5000000
MOVIE_LENS,553333.3333333334,1.0,0.0,4.522239128748576,5000000
MOVIE_LENS,620000.0,1.0,0.0,4.563244342803955,5000000
MOVIE_LENS,663333.3333333334,1.0,0.0,4.80525008837382,5000000
MOVIE_LENS,686666.6666666666,1.0,0.0,5.005859613418579,5000000
MOVIE_LENS,768333.3333333334,1.0,0.0,5.56184196472168,5000000
MOVIE_LENS,926666.6666666666,1.0,0.0,6.062143007914226,5000000
MOVIE_LENS,985000.0,1.0,0.0,6.5235207080841064,5000000
MOVIE_LENS,1156666.6666666667,1.0,0.0,7.407713492711385,5000000
MOVIE_LENS,1230000.0,1.0,0.0,8.307673215866089,5000000
MOVIE_LENS,1608333.3333333333,1.0,0.0,9.487783988316854,5000000
MOVIE_LENS,1720000.0,1.0,0.0,10.864713827768961,5000000
MOVIE_LENS,2041666.6666666667,1.0,0.0,12.369847456614176,5000000
MOVIE_LENS,2425833.3333333335,1.0,0.0,15.275157610575357,5000000
MOVIE_LENS,2948333.3333333335,1.0,0.0,17.867308298746746,5000000
