data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
CORRELATED_NORMAL_CUSTOM,389333.3333333333,1.0,0.0,9.10639762878418,10000000
CORRELATED_NORMAL_CUSTOM,389333.3333333333,1.0,0.0,9.102466980616251,10000000
CORRELATED_NORMAL_CUSTOM,402555.5555555555,0.9333333333333335,1.3513204321084704e-17,9.104464769363403,10000000
CORRELATED_NORMAL_CUSTOM,438333.3333333333,1.0,0.0,9.21172801653544,10000000
CORRELATED_NORMAL_CUSTOM,438333.3333333333,1.0,0.0,9.198422829310099,10000000
CORRELATED_NORMAL_CUSTOM,467888.88888888893,1.0,0.0,9.333844502766928,10000000
CORRELATED_NORMAL_CUSTOM,495666.6666666667,1.0,0.0,9.339842557907104,10000000
CORRELATED_NORMAL_CUSTOM,540000.0,1.0,0.0,9.543906370798746,10000000
CORRELATED_NORMAL_CUSTOM,598000.0,1.0,0.0,9.719439268112183,10000000
CORRELATED_NORMAL_CUSTOM,799000.0,1.0,0.0,9.981776078542074,10000000
CORRELATED_NORMAL_CUSTOM,882888.8888888889,1.0,0.0,10.013633886973063,10000000
CORRELATED_NORMAL_CUSTOM,1144555.5555555557,1.0,0.0,10.310514052708944,10000000
CORRELATED_NORMAL_CUSTOM,1327555.5555555557,1.0,0.0,10.666005770365397,10000000
CORRELATED_NORMAL_CUSTOM,1422000.0,1.0,0.0,11.08295472462972,10000000
CORRELATED_NORMAL_CUSTOM,1646888.888888889,1.0,0.0,12.083563327789307,10000000
CORRELATED_NORMAL_CUSTOM,1911111.1111111112,1.0,0.0,12.753320296605429,10000000
CORRELATED_NORMAL_CUSTOM,2245666.6666666665,1.0,0.0,13.446407318115234,10000000
CORRELATED_NORMAL_CUSTOM,2315000.0,1.0,0.0,15.059832413991293,10000000
CORRELATED_NORMAL_CUSTOM,2677666.6666666665,1.0,0.0,16.800408283869427,10000000
CORRELATED_NORMAL_CUSTOM,2960888.8888888895,1.0,0.0,18.67447503407796,10000000
CORRELATED_NORMAL_CUSTOM,3335555.5555555555,1.0,0.0,21.245606184005737,10000000
CORRELATED_NORMAL_CUSTOM,4152111.1111111105,1.0,0.0,23.833555618921917,10000000
CORRELATED_NORMAL_CUSTOM,4738888.888888888,1.0,0.0,28.576672395070393,10000000
CORRELATED_NORMAL_CUSTOM,6130888.888888889,1.0,0.0,33.9118967851003,10000000
