data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,245776.0,1.0,0.0,0.3175015449523926,5000000
MOVIE_LENS,240344.66666666666,1.0,0.0,0.26297767957051593,5000000
MOVIE_LENS,234816.0,1.0,0.0,0.26174139976501465,5000000
MOVIE_LENS,229286.66666666666,1.0,0.0,0.25135278701782227,5000000
MOVIE_LENS,223597.66666666666,1.0,0.0,0.25335001945495605,5000000
MOVIE_LENS,217903.0,1.0,0.0,0.23846197128295898,5000000
MOVIE_LENS,212148.33333333334,1.0,0.0,0.23670601844787598,5000000
MOVIE_LENS,206306.33333333334,1.0,0.0,0.23873098691304526,5000000
MOVIE_LENS,200392.33333333334,1.0,0.0,0.23375940322875977,5000000
MOVIE_LENS,194369.0,1.0,0.0,0.22945753733317056,5000000
MOVIE_LENS,188266.33333333334,1.0,0.0,0.22374550501505533,5000000
MOVIE_LENS,182042.0,1.0,0.0,0.2231717904408773,5000000
MOVIE_LENS,175751.33333333334,1.0,0.0,0.21978863080342612,5000000
MOVIE_LENS,169368.66666666666,1.0,0.0,0.21677303314208984,5000000
MOVIE_LENS,162818.66666666666,1.0,0.0,0.2091557184855143,5000000
MOVIE_LENS,156200.66666666666,1.0,0.0,0.20881358782450357,5000000
MOVIE_LENS,149354.33333333334,1.0,0.0,0.21242666244506836,5000000
MOVIE_LENS,142471.0,1.0,0.0,0.20585322380065918,5000000
MOVIE_LENS,135433.0,1.0,0.0,0.20017290115356445,5000000
MOVIE_LENS,128187.66666666667,1.0,0.0,0.19882822036743164,5000000
MOVIE_LENS,120718.66666666667,1.0,0.0,0.19018181165059408,5000000
MOVIE_LENS,108266.0,1.0,0.0,0.15831645329793295,5000000
MOVIE_LENS,80759.33333333333,1.0,0.0,0.06815552711486816,5000000
MOVIE_LENS,46466.666666666664,1.0,0.0,0.030239343643188477,5000000
