data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,601008.047189562,0.3,0.0,2.9264262517293296,5000000
MOVIE_LENS,501008.0471895623,0.3,0.0,2.4047842820485434,5000000
MOVIE_LENS,427008.0471895623,0.3,0.0,2.1955713431040444,5000000
MOVIE_LENS,358008.0471895622,0.28,1.1702778228589003e-17,1.8333338101704915,5000000
MOVIE_LENS,303008.0471895622,0.28,1.1702778228589003e-17,1.5807559490203857,5000000
MOVIE_LENS,259008.0471895622,0.26,2.3405556457178006e-17,1.3463482062021892,5000000
MOVIE_LENS,225008.0471895622,0.24000000000000007,3.510833468576701e-17,1.1802852948506672,5000000
MOVIE_LENS,190008.0471895622,0.24000000000000007,3.510833468576701e-17,1.0323556264241536,5000000
MOVIE_LENS,166008.04718956217,0.24000000000000007,3.510833468576701e-17,0.8960427443186442,5000000
MOVIE_LENS,142008.04718956217,0.26,2.3405556457178006e-17,0.8330674966176351,5000000
MOVIE_LENS,122008.04718956216,0.24000000000000007,3.510833468576701e-17,0.7647825876871744,5000000
MOVIE_LENS,108008.04718956216,0.24000000000000007,3.510833468576701e-17,0.731740395228068,5000000
MOVIE_LENS,94008.04718956216,0.24000000000000007,3.510833468576701e-17,0.6859869956970215,5000000
MOVIE_LENS,80008.04718956216,0.24000000000000007,3.510833468576701e-17,0.5560681025187174,5000000
MOVIE_LENS,70008.04718956216,0.24000000000000007,3.510833468576701e-17,0.545280933380127,5000000
MOVIE_LENS,56008.047189562174,0.24000000000000007,3.510833468576701e-17,0.4859209855397542,5000000
MOVIE_LENS,52008.047189562174,0.24000000000000007,3.510833468576701e-17,0.48774393399556476,5000000
MOVIE_LENS,42008.047189562174,0.24000000000000007,3.510833468576701e-17,0.44504014650980633,5000000
MOVIE_LENS,33008.047189562174,0.0,0.0,0.3965465227762858,5000000
MOVIE_LENS,29008.047189562163,0.0,0.0,0.37473877271016437,5000000
MOVIE_LENS,19008.04718956217,0.0,0.0,0.35907761255900067,5000000
MOVIE_LENS,15008.047189562169,0.0,0.0,0.3560916582743327,5000000
MOVIE_LENS,11008.047189562169,0.0,0.0,0.35838770866394043,5000000
MOVIE_LENS,7008.047189562171,0.0,0.0,0.21594635645548502,5000000
