data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.021802902221679688,100000
MOVIE_LENS,-25.275951385498047,0.8000000000000002,6.409875621278547e-17,0.023300886154174805,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.022706270217895508,100000
MOVIE_LENS,-25.275951385498047,0.8000000000000002,6.409875621278547e-17,0.026978015899658203,100000
MOVIE_LENS,-25.275951385498047,0.8000000000000002,6.409875621278547e-17,0.028450965881347656,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.029803991317749023,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.029138803482055664,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.03611397743225098,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.044120073318481445,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.06888175010681152,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.0448460578918457,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.04331183433532715,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.04634404182434082,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.04841804504394531,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.06018877029418945,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.06652188301086426,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.0745689868927002,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.08984589576721191,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.10768485069274902,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.12535810470581055,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.1426529884338379,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.16435623168945312,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.19420194625854492,100000
MOVIE_LENS,-26.610746383666992,1.0,0.0,0.25190186500549316,100000
