data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
NORMAL_CUSTOM,4006186.3333333335,1.0,0.0,17.533102989196777,100000000
NORMAL_CUSTOM,3932552.6666666665,1.0,0.0,17.463289976119995,100000000
NORMAL_CUSTOM,3857299.3333333335,1.0,0.0,17.580007076263428,100000000
NORMAL_CUSTOM,3782280.6666666665,1.0,0.0,17.38250470161438,100000000
NORMAL_CUSTOM,3706358.6666666665,1.0,0.0,17.31166648864746,100000000
NORMAL_CUSTOM,3630541.6666666665,1.0,0.0,17.18104338645935,100000000
NORMAL_CUSTOM,3552790.3333333335,1.0,0.0,16.85890555381775,100000000
NORMAL_CUSTOM,3475687.3333333335,1.0,0.0,16.676394939422607,100000000
NORMAL_CUSTOM,3397195.6666666665,1.0,0.0,16.59165906906128,100000000
NORMAL_CUSTOM,3318298.3333333335,1.0,0.0,16.45598530769348,100000000
NORMAL_CUSTOM,3239774.6666666665,1.0,0.0,16.718280792236328,100000000
NORMAL_CUSTOM,3160241.6666666665,1.0,0.0,16.3013973236084,100000000
NORMAL_CUSTOM,3079001.6666666665,1.0,0.0,16.163766384124756,100000000
NORMAL_CUSTOM,2997156.6666666665,1.0,0.0,15.862569093704224,100000000
NORMAL_CUSTOM,2914392.3333333335,1.0,0.0,16.076999187469482,100000000
NORMAL_CUSTOM,2829257.6666666665,1.0,0.0,15.699008703231812,100000000
NORMAL_CUSTOM,2744600.0,1.0,0.0,15.983247518539429,100000000
NORMAL_CUSTOM,2653301.3333333335,1.0,0.0,15.440737009048462,100000000
NORMAL_CUSTOM,2524824.0,1.0,0.0,14.988876104354858,100000000
NORMAL_CUSTOM,2126121.6666666665,1.0,0.0,11.731648921966553,100000000
NORMAL_CUSTOM,1228515.0,1.0,0.0,4.447073459625244,100000000
NORMAL_CUSTOM,709525.0,0.9366666666666663,0.009981464302878088,1.4950029850006104,100000000
NORMAL_CUSTOM,284613.6666666667,0.8133333333333336,0.016147468555186624,0.8377566337585449,100000000
NORMAL_CUSTOM,39933.666666666664,0.4533333333333333,0.04563948907429796,0.1984720230102539,100000000
