data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.004840850830078125,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.003026723861694336,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0014820098876953125,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0014390945434570312,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0014851093292236328,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011720657348632812,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.001138925552368164,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011570453643798828,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011446475982666016,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011458396911621094,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.001154184341430664,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0012099742889404297,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0012590885162353516,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011630058288574219,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.001129150390625,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.00115203857421875,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0013370513916015625,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0012400150299072266,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011398792266845703,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0016412734985351562,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0012919902801513672,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.001168966293334961,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011572837829589844,1000
NORMAL_CUSTOM,2041.0,0.6666666666666666,0.2721655269759087,0.0011451244354248047,1000
