data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,35709.333333333336,1.0,0.0,8.432555437088013,5000000
MOVIE_LENS,34983.0,1.0,0.0,0.7111620903015137,5000000
MOVIE_LENS,34259.333333333336,1.0,0.0,0.7619607448577881,5000000
MOVIE_LENS,33492.0,1.0,0.0,0.7171273231506348,5000000
MOVIE_LENS,34840.0,1.0,0.0,0.5774872303009033,5000000
MOVIE_LENS,34013.666666666664,1.0,0.0,0.63527512550354,5000000
MOVIE_LENS,333668.6666666667,1.0,0.0,0.6562423706054688,5000000
MOVIE_LENS,309992.3333333333,1.0,0.0,0.8606996536254883,5000000
MOVIE_LENS,307853.0,1.0,0.0,0.934504508972168,5000000
MOVIE_LENS,869516.3333333334,1.0,0.0,1.5498571395874023,5000000
MOVIE_LENS,797887.3333333334,1.0,0.0,1.348395824432373,5000000
MOVIE_LENS,1106299.6666666667,1.0,0.0,1.328479290008545,5000000
MOVIE_LENS,1469925.6666666667,1.0,0.0,1.8969006538391113,5000000
MOVIE_LENS,1836035.3333333333,1.0,0.0,1.557837724685669,5000000
MOVIE_LENS,1982476.0,1.0,0.0,1.7992169857025146,5000000
MOVIE_LENS,2063273.3333333333,1.0,0.0,1.6954681873321533,5000000
MOVIE_LENS,2495442.0,1.0,0.0,2.5541725158691406,5000000
MOVIE_LENS,2597543.3333333335,1.0,0.0,2.6120498180389404,5000000
MOVIE_LENS,2776839.0,0.9666666666666667,0.0327730693416725,2.510256767272949,5000000
MOVIE_LENS,2989760.3333333335,0.8,0.07302967433402215,2.376648426055908,5000000
MOVIE_LENS,2936981.3333333335,0.6,0.0894427190999916,2.945128917694092,5000000
MOVIE_LENS,1503236.6666666667,0.7333333333333333,0.08073734277593313,1.5089647769927979,5000000
MOVIE_LENS,219231.66666666666,0.7666666666666667,0.07722022379508468,0.6103670597076416,5000000
MOVIE_LENS,29411.666666666668,0.9666666666666667,0.03277306934167249,0.5106067657470703,5000000
