data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
UNIFORM_PAPER,10002000.0,0.26666666666666666,0.0807373427759331,18.81471347808838,10000000
UNIFORM_PAPER,10002000.0,0.26666666666666666,0.0807373427759331,19.238611936569214,10000000
UNIFORM_PAPER,10002000.0,0.26666666666666666,0.0807373427759331,18.935363054275513,10000000
UNIFORM_PAPER,10002000.0,0.26666666666666666,0.0807373427759331,18.54044532775879,10000000
UNIFORM_PAPER,10002000.0,0.26666666666666666,0.0807373427759331,19.588644981384277,10000000
UNIFORM_PAPER,10002000.0,0.26666666666666666,0.0807373427759331,19.11590814590454,10000000
UNIFORM_PAPER,5201041.0,0.06666666666666667,0.04554200340426488,16.008214235305786,10000000
UNIFORM_PAPER,5201041.0,0.06666666666666667,0.04554200340426488,16.120914936065674,10000000
UNIFORM_PAPER,5201041.0,0.06666666666666667,0.04554200340426488,16.223637342453003,10000000
UNIFORM_PAPER,5201041.0,0.06666666666666667,0.04554200340426488,16.14684557914734,10000000
UNIFORM_PAPER,5201041.0,0.06666666666666667,0.04554200340426488,16.04012894630432,10000000
UNIFORM_PAPER,5201041.0,0.06666666666666667,0.04554200340426488,16.10296130180359,10000000
UNIFORM_PAPER,2661867.6,0.0,0.0,14.647851467132568,10000000
UNIFORM_PAPER,2661867.6,0.0,0.0,15.16945505142212,10000000
UNIFORM_PAPER,2661867.6,0.0,0.0,15.871578216552734,10000000
UNIFORM_PAPER,2661867.6,0.0,0.0,14.803433418273926,10000000
UNIFORM_PAPER,2661867.6,0.0,0.0,14.894192457199097,10000000
UNIFORM_PAPER,2661867.6,0.0,0.0,15.55143690109253,10000000
UNIFORM_PAPER,1329602.2,0.06666666666666667,0.04554200340426488,14.574045896530151,10000000
UNIFORM_PAPER,1329602.2,0.06666666666666667,0.04554200340426488,13.951711177825928,10000000
UNIFORM_PAPER,1329602.2,0.06666666666666667,0.04554200340426488,14.079370021820068,10000000
UNIFORM_PAPER,1329602.2,0.06666666666666667,0.04554200340426488,15.741925716400146,10000000
UNIFORM_PAPER,1329602.2,0.06666666666666667,0.04554200340426488,14.057429552078247,10000000
UNIFORM_PAPER,643466.0,0.1,0.054772255750516606,13.794131994247437,10000000
