signal_sizes,budgets,budgets_std,accuracy,runtime
100,30000.0,0.0,1.0,0.010681390762329102
278,30000.0,0.0,1.0,0.006197770436604817
774,30000.0,0.0,1.0,0.007920662562052408
2154,30000.0,0.0,1.0,0.006249427795410156
5994,30000.0,0.0,1.0,0.007635593414306641
16681,30000.0,0.0,1.0,0.007597684860229492
46415,30000.0,0.0,1.0,0.01421372095743815
129154,30000.0,0.0,1.0,0.01689306894938151
359381,30000.0,0.0,1.0,0.044358015060424805
999999,30000.0,0.0,1.0,0.11330970128377278
