signal_sizes,budgets,budgets_std,accuracy,runtime
10,100000.0,0.0,1.0,0.42471177101135255
464,1900000.0,0.0,0.08,0.028936662673950196
918,2300000.0,0.0,0.0,0.03443872451782226
1372,2500000.0,0.0,0.08,0.036714401245117184
1826,2600000.0,0.0,0.04,0.03783486366271973
2280,2700000.0,0.0,0.04,0.03854594230651856
2734,2700000.0,0.0,0.04,0.039354810714721675
3188,2800000.0,0.0,0.12,0.04038594245910644
3642,2800000.0,0.0,0.04,0.040588159561157224
4096,2800000.0,0.0,0.12,0.04050166130065917
