signal_sizes,budgets,budgets_std,accuracy,runtime
10,99900.0,0.0,1.0,0.4009201145172119
464,999000.0,0.0,0.0,0.06426704406738282
918,1098900.0,0.0,0.04,0.135198450088501
1372,1098900.0,0.0,0.04,0.19467961311340332
1826,1098900.0,0.0,0.0,0.24833345413208008
2280,1098900.0,0.0,0.04,0.31583441734313966
2734,1098900.0,0.0,0.04,0.38855993270874023
3188,1098900.0,0.0,0.0,0.4604904747009278
3642,1098900.0,0.0,0.04,0.5463818740844726
4096,1098900.0,0.0,0.0,0.6882400989532471
