signal_sizes,budgets,budgets_std,accuracy,runtime
10,87702.0,2253.3113233639065,0.98,0.06493153572082519
186,799200.0,0.0,0.06,0.037020301818847655
363,899100.0,0.0,0.08,0.05904274463653565
540,999000.0,0.0,0.02,0.08716671466827393
716,999000.0,0.0,0.02,0.10521739959716796
893,999000.0,0.0,0.0,0.1294140005111694
1070,1098900.0,0.0,0.0,0.15113729000091553
1246,1098900.0,0.0,0.0,0.17868438720703125
1423,1098900.0,0.0,0.0,0.23427298545837405
1600,1098900.0,0.0,0.02,0.24967311859130858
