signal_sizes,budgets,budgets_std,accuracy,runtime
10,100000.0,0.0,1.0,0.21162334442138672
186,1200000.0,0.0,0.14,0.020765137672424317
363,1700000.0,0.0,0.2,0.02739116668701172
540,2000000.0,0.0,0.24,0.030882654190063474
716,2200000.0,0.0,0.22,0.03435256481170655
893,2300000.0,0.0,0.32,0.0406512689590454
1070,2400000.0,0.0,0.32,0.041329078674316407
1246,2500000.0,0.0,0.3,0.03678605556488037
1423,2500000.0,0.0,0.26,0.04291646957397461
1600,2600000.0,0.0,0.36,0.0388319206237793
