data_type,budgets,accuracy,accuracy_std,runtime,naive_budget
MOVIE_LENS,45611.0,1.0,0.0,1.0857760111490886,5000000
MOVIE_LENS,44647.0,1.0,0.0,0.028922557830810547,5000000
MOVIE_LENS,43771.0,1.0,0.0,0.030928929646809895,5000000
MOVIE_LENS,42853.0,1.0,0.0,0.031238714853922527,5000000
MOVIE_LENS,41906.0,1.0,0.0,0.03158410390218099,5000000
MOVIE_LENS,40980.0,1.0,0.0,0.02825768788655599,5000000
MOVIE_LENS,39993.0,1.0,0.0,0.024933497111002605,5000000
MOVIE_LENS,38975.0,1.0,0.0,0.025598764419555664,5000000
MOVIE_LENS,37984.0,1.0,0.0,0.02427808443705241,5000000
MOVIE_LENS,36973.0,1.0,0.0,0.023939212163289387,5000000
MOVIE_LENS,36000.0,1.0,0.0,0.02261519432067871,5000000
MOVIE_LENS,34973.0,1.0,0.0,0.022938648859659832,5000000
MOVIE_LENS,33957.0,1.0,0.0,0.021940867106119793,5000000
MOVIE_LENS,32882.0,1.0,0.0,0.019947608311971027,5000000
MOVIE_LENS,31883.0,1.0,0.0,0.018955707550048828,5000000
MOVIE_LENS,30847.0,1.0,0.0,0.01928544044494629,5000000
MOVIE_LENS,29807.0,1.0,0.0,0.018947124481201172,5000000
MOVIE_LENS,28767.0,1.0,0.0,0.018268664677937824,5000000
MOVIE_LENS,27694.0,1.0,0.0,0.016954580942789715,5000000
MOVIE_LENS,26637.0,1.0,0.0,0.01629018783569336,5000000
MOVIE_LENS,25586.0,1.0,0.0,0.016289949417114258,5000000
MOVIE_LENS,24448.0,1.0,0.0,0.014627456665039062,5000000
MOVIE_LENS,23267.0,1.0,0.0,0.014627456665039062,5000000
MOVIE_LENS,22079.0,1.0,0.0,0.013962825139363607,5000000
