signal_sizes,budgets,budgets_std,accuracy,runtime
449,42847.0,0.0,0.0,0.017933074633280435
685,65267.0,0.0,0.0,0.029972926775614424
1045,104702.0,0.0,1.0,0.08731292883555095
1593,2.0,0.0,0.0,0.16807639598846436
2429,1.0,0.0,0.0,0.37470229466756183
3703,1.0,0.0,0.0,4.303025348981222
5646,1.0,0.0,0.0,2.006844592094421
8606,817762.0,0.0,0.0,277.67585564454396
13120,65612.0,0.0,1.0,240.31423171361288
19999,100007.0,0.0,1.0,599.284555029869
