signal_sizes,budgets,budgets_std,accuracy,runtime
449,43964.0,0.0,1.0,0.00033126672108968095
685,66386.0,0.0,1.0,0.00034724871317545574
1045,99728.0,0.0,1.0,0.0009115060170491537
1593,148701.0,0.0,1.0,0.0013025522232055662
2429,219399.0,0.0,1.0,0.0024259169896443684
3703,319207.0,0.0,1.0,0.0037003278732299803
5646,455974.0,0.0,1.0,0.005253394444783529
8606,636943.0,0.0,1.0,0.00738352139790853
13120,867401.0,0.0,1.0,0.011959513028462728
19999,1149801.0,0.0,1.0,0.018298570315043134
